source,target,weight1,weight2,weight3
125,18,0.21728618918102147,0.21998320738874894,0.22387554954345623
125,31,0.2869393139841689,0.14947089947089948,0.2914757103574702
125,34,0.1916529379461834,0.08964558721334259,0.31232492997198874
125,124,0.1958831341301461,0.40212264150943394,0.315604909409702
125,155,0.23150224215246637,0.32807215332581735,0.07214076246334311
126,30,0.3112513144058885,0.39190628328008514,0.22488038277511965
126,53,0.17575304953945728,0.07458770614692653,0.2485306465155332
126,74,0.1482922611327281,0.14407244785949505,0.06023166023166024
126,89,0.20114689016321127,0.27754237288135597,0.052521008403361345
126,105,0.07520497596833475,0.15628090999010882,0.10139382344902977
126,198,0.24056603773584906,0.21419098143236076,0.15522388059701495
127,79,0.20865207069374833,0.19615163699023552,0.2677874512158511
127,101,0.23059988992845346,0.28978779840848806,0.259526938239159
128,0,0.3928738865447726,0.27557879014189696,0.22214765100671138
128,22,0.12335526315789473,0.08912768647281921,0.29780684878799535
128,25,0.3174030658250676,0.1550988755331524,0.30203142966653884
128,31,0.41160949868073876,0.48677248677248675,0.39321723189734187
128,144,0.1930434782608696,0.31823394495412843,0.13766519823788545
128,173,0.13842079922965816,0.17042424242424242,0.2515964240102171
129,89,0.0851345390383767,0.1288135593220339,0.20210084033613446
129,98,0.22218309859154933,0.27585010409437893,0.1260815822002472
130,25,0.13074842200180342,0.17836370686312528,0.17401303181295513
130,61,0.2160611854684513,0.18490245971162,0.3281033687125058
130,67,0.1898222940226171,0.22288163534454333,0.20306859205776173
130,114,0.08775008775008776,0.21143799835028868,0.23986486486486483
131,15,0.08776595744680851,0.30304494925084585,0.06842672413793102
131,36,0.10196078431372549,0.23935309973045824,0.624493106244931
132,14,0.18774395003903202,0.1802646085997795,0.07974541370273305
133,7,0.13048498845265588,0.46511627906976744,0.7917133258678611
134,7,0.8695150115473441,0.5348837209302325,0.20828667413213886
134,147,0.3554502369668246,0.2961711711711712,0.45397620538509703
134,199,0.17247238742565846,0.050905531081742526,0.0740979381443299
135,130,0.3215284249767008,0.5489404641775985,0.47859078590785903
135,189,0.5004405286343612,0.19972451790633608,0.44083526682134566
135,190,0.15902578796561606,0.06738683127572016,0.2547408343868521
136,74,0.10095114569822743,0.06256860592755215,0.04658944658944659
136,99,0.16597998822836962,0.08043478260869566,0.30863039399624764
136,127,1.0,1.0,1.0
136,166,0.3031135531135531,0.3118140735958683,0.15957446808510636
137,0,0.06516643225503986,0.16766243465272593,0.4906040268456375
137,61,0.2691204588910134,0.17387616624257843,0.1319796954314721
137,85,0.4568497284248642,0.13496376811594202,0.3809798270893372
137,160,0.1227663798808736,0.28076190476190477,0.21911037891268537
137,165,0.2860655737704918,0.2929672809326815,0.16001877053026747
138,94,0.8811188811188811,0.7091388400702987,0.1368653421633554
139,100,1.0,1.0,1.0
139,155,0.25448430493273544,0.2224727546035325,0.48387096774193544
139,159,0.13175470552519733,0.18063993519643579,0.16460055096418733
139,194,0.06792237442922375,0.19283502874834144,0.17662203913491248
140,16,0.12300098716683118,0.08940881554209316,0.02519863791146425
140,21,0.08671679197994986,0.23376623376623382,0.11599297012302286
140,82,0.174573055028463,0.13660353927351757,0.21946440235140433
140,90,0.11044349070100143,0.12351688469729236,0.03540022547914318
140,105,0.18631608707944586,0.04451038575667657,0.17026509975403112
140,168,0.09173962695089455,0.09093840696549499,0.19600413365483982
140,195,0.1620828749541621,0.20473083197389885,0.1211376404494382
141,136,0.18079456129169322,0.24318116566178583,0.13921447666049763
141,139,0.5596816976127321,0.7334450963956411,0.6736263736263737
141,146,0.36519607843137253,0.3100147275405007,0.31669658886894075
141,151,0.20225872689938398,0.3015222482435597,0.3395565927654609
142,20,0.26626192541196875,0.235016835016835,0.28106391425168714
142,83,0.15973185390661118,0.29346661906461974,0.07376648754274549
142,106,0.25576701268742796,0.2626959247648903,0.2815600410537119
142,118,0.2913931436907367,0.4124230554001119,0.13352970054000984
142,146,0.2107843137254902,0.2496318114874816,0.1400359066427289
143,32,0.1925111925111925,0.1240530303030303,0.06282420749279538
143,96,0.08042686100989067,0.22409553916403233,0.2287903667214012
144,1,0.33320312500000004,0.20671378091872789,0.21880544056771142
144,24,0.6586151368760064,0.16851664984863776,0.29789029535864975
144,45,0.17531349889353331,0.03719298245614035,0.20391705069124422
144,57,0.3401555464592714,0.18091451292246521,0.1814002828854314
144,82,0.16951296647691333,0.2545793231915554,0.0728282168517309
144,102,0.07443116081758581,0.218936877076412,0.04010876954452753
144,103,0.35218093699515346,0.2169014084507042,0.09959349593495935
145,18,0.24176488365064977,0.2002518891687657,0.3040243490023673
145,83,0.05339805825242719,0.0467690110674759,0.2203224230581339
145,173,0.17573423206547906,0.20218181818181818,0.03256704980842911
145,197,0.07488186114140312,0.07683823529411764,0.20785907859078595
146,57,0.18911174785100288,0.2823061630218688,0.29596888260254595
146,143,0.25518394648829434,0.13477801268498943,0.3902554399243141
146,159,0.2717061323618701,0.32118266504657755,0.07300275482093664
146,199,0.2489379779099405,0.11992168379833577,0.28350515463917525
147,81,1.0,1.0,1.0
147,174,0.7511961722488038,0.6047516198704104,0.6164623467600701
147,183,0.4488188976377953,0.326530612244898,0.23298033282904687
148,54,0.42885117493472585,0.18002915451895046,0.42472375690607733
148,99,0.29134785167745736,0.34420289855072467,0.37335834896810505
148,198,0.13266509433962265,0.2506631299734748,0.3390191897654585
149,11,0.21926671459381739,0.48321048321048315,0.07219917012448132
149,18,0.2154729525536416,0.24643157010915195,0.13425769360838688
149,37,0.17446393762183238,0.32361056365786367,0.2009462844419705
149,69,0.42219087917254344,0.26380368098159507,0.35122520420070014
149,85,0.16535908267954136,0.22192028985507245,0.4564841498559078
149,101,0.3632361034672537,0.23640583554376657,0.13797634691195795
149,123,0.4781449893390192,0.4486455981941309,0.38620315046170556
149,128,0.313301282051282,0.18530020703933747,0.15585585585585587
150,56,0.08670309653916211,0.0916767189384801,0.10610328638497654
150,116,0.3044901777362021,0.4259362772498602,0.6158102766798419
150,159,0.2729204614450516,0.04536249493722154,0.07920110192837466
151,56,0.2083788706739526,0.23612786489746684,0.12206572769953053
151,196,0.17841516771998056,0.23703344643722732,0.09832437559279165
152,44,0.14207909069381955,0.25270981728089187,0.1317293233082707
152,56,0.045173041894353366,0.1972255729794934,0.18435054773082943
152,74,0.0533938607868569,0.04500548847420417,0.0761904761904762
152,90,0.10343347639484977,0.08214177061149984,0.15219842164599773
152,141,0.5254355400696864,0.5967153284671532,0.19342105263157894
153,71,1.0,1.0,1.0
153,104,0.08144519289650949,0.4455337690631808,0.4441947565543071
153,118,0.22283005105762216,0.11807498601007275,0.2577319587628866
153,189,0.2555066079295154,0.3794765840220386,0.25696055684454755
154,4,0.1854043392504931,0.07736943907156672,0.37037037037037035
154,12,1.0,1.0,1.0
154,13,0.2152093596059113,0.3093415007656968,0.08304630692690394
154,15,0.18284574468085107,0.1720637989366844,0.2839439655172413
154,87,0.3950242718446602,0.2130681818181818,0.1472336534064929
155,10,0.4642857142857143,0.2847682119205298,0.35873925501432663
155,43,0.3704918032786885,0.10492845786963434,0.4983388704318937
155,179,0.3065352697095436,0.258252427184466,0.2522455089820359
156,36,0.5107843137254902,0.4345013477088949,0.1573398215733982
156,130,0.46225535880708296,0.1493440968718466,0.2249322493224932
156,134,0.3822784810126582,0.4716981132075472,0.5806020066889631
157,4,0.6084812623274162,0.40167633784655055,0.3074074074074074
157,199,0.14528462192013594,0.29564366128242775,0.13595360824742267
158,46,0.19219984705582463,0.10239137756820477,0.2759214605580434
158,48,0.1319365798414496,0.16300578034682078,0.18122977346278318
158,49,0.19947368421052633,0.209126624357812,0.21740458015267178
158,101,0.12658227848101264,0.26624668435013266,0.3948751642575558
158,132,0.12483994878361075,0.3651859504132231,0.39285714285714285
159,20,0.2163920208152645,0.09360269360269362,0.04605001984914649
159,90,0.06609442060085836,0.09644052327350167,0.12491544532130777
159,138,0.2981510015408321,0.3787253553415864,0.39445300462249616
159,148,0.214171974522293,0.3884859474161378,0.3307952622673435
160,14,0.20335675253708044,0.16868798235942667,0.30138524897042307
160,52,0.15066469719350073,0.43736263736263736,0.5052041633306645
160,79,0.1994196781851754,0.236358414704193,0.18853197238066646
160,90,0.09341917024320458,0.05552175235777304,0.06178128523111612
160,102,0.15966062475896645,0.08471760797342194,0.0938137321549966
160,168,0.2816901408450704,0.2221863914866172,0.08921805029280057
161,40,0.4433249370277078,0.1421421421421421,0.1900121802679659
161,63,0.05397365065873353,0.21074380165289258,0.1870286576168929
161,114,0.11583011583011585,0.05828979928512509,0.3262012012012011
161,173,0.061145883485796824,0.12775757575757576,0.24680715197956574
161,186,0.39326334208223973,0.19469026548672566,0.18235995232419547
162,64,0.201310861423221,0.22125218258917434,0.20725534308211474
162,79,0.0962806647322606,0.09247558874210225,0.07024917442209547
162,137,0.4196141479099678,0.07969924812030074,0.5891748003549246
163,86,1.0,1.0,1.0
164,32,0.1277981277981278,0.06376262626262626,0.10922190201729107
164,197,0.1915667030170847,0.17205882352941176,0.21897018970189705
165,15,0.27825797872340424,0.20396326727887867,0.18857758620689652
165,25,0.1830477908025248,0.10352849941837923,0.04369490226140283
165,53,0.18197659945232758,0.15854572713643178,0.07052896725440808
165,70,0.44530321046373367,0.3595061728395062,0.3489380147377546
165,162,0.13572938689217762,0.13008130081300812,0.11535008976660681
167,44,0.15699739521667064,0.20997212759368225,0.15308270676691732
167,50,1.0,1.0,1.0
167,126,0.4541192230408574,0.14002478314745975,0.08166666666666667
167,194,0.1740867579908676,0.048651039363113664,0.07878475798146241
168,30,0.19453207150368032,0.13258785942492013,0.08817498291182503
168,163,0.09441151566469096,0.300048473097431,0.10503519220357338
168,183,0.17141126589945488,0.12007593735168487,0.1951588502269289
168,195,0.28822882288228824,0.08482871125611745,0.20189606741573032
169,31,0.30145118733509235,0.3637566137566138,0.31530705774518786
169,33,0.5644891122278057,0.2947867298578199,0.5282451923076923
169,36,0.3872549019607843,0.32614555256064687,0.21816707218167072
169,121,0.3350174893120871,0.46253021756647855,0.1813550687722873
169,168,0.10392082223068139,0.18832634633989034,0.1295211849810541
170,15,0.253656914893617,0.2692121797970034,0.36853448275862066
170,22,0.2546052631578947,0.261378002528445,0.2854944209311273
170,51,0.10416666666666667,0.29545454545454547,0.17457886676875958
170,60,0.1200519143413368,0.25025125628140704,0.26936026936026936
170,121,0.14341235911387484,0.09024979854955681,0.10137544574630668
171,110,1.0,1.0,1.0
171,155,0.27746636771300454,0.11574596016535137,0.20293255131964807
172,70,0.09631391200951249,0.3219753086419753,0.3250975292587776
172,75,0.06317774634606318,0.1254165404422902,0.09909429941395846
173,32,0.1562881562881563,0.2013888888888889,0.23458213256484148
173,55,0.444844989185292,0.4869240348692404,0.3861788617886179
173,111,0.37390797903319745,0.3568904593639576,0.3610993657505285
173,194,0.4714611872146119,0.3737284387439186,0.3903192584963955
173,195,0.26475980931426474,0.07218597063621533,0.23876404494382025
174,13,0.23922413793103448,0.18223583460949463,0.3207041714504401
174,28,0.4665676077265973,0.1943250214961307,0.38333333333333336
174,70,0.4583828775267539,0.31851851851851853,0.32596445600346763
174,82,0.11132194813409232,0.1896926420366346,0.2713912475506205
174,131,1.0,1.0,1.0
174,149,0.0851063829787234,0.36607892527287994,0.10588235294117648
175,42,0.1735677821894498,0.08586810228802155,0.1688408497950056
175,47,0.3568985176738883,0.4112030553787397,0.07504215851602024
175,136,0.1861057998725303,0.08010335917312664,0.15052436767427513
175,162,0.18942917547568713,0.14607046070460705,0.09335727109515259
175,177,0.24904998538439058,0.23628007569613407,0.22158577027434428
175,195,0.061239457279061243,0.32300163132137033,0.18679775280898878
176,59,0.34701781564678547,0.7284060552092608,0.48391512662559893
177,51,0.428125,0.1677807486631016,0.4180704441041348
177,78,0.47955607476635514,0.20470053070507963,0.5034535686876439
177,114,0.09652509652509654,0.1182293098707726,0.16291291291291288
178,16,0.14037512339585387,0.03488614998955505,0.024517593643586837
178,118,0.21115973741794308,0.10744264129826525,0.18507609229258715
178,125,0.1388817315124968,0.06134259259259258,0.1631205673758865
178,146,0.061764705882352944,0.15574374079528716,0.06032315978456015
179,44,0.14586786644565475,0.20284917931248064,0.16030075187969928
179,46,0.21718072903390262,0.04008083529808015,0.04202549087151223
179,60,0.1693705386112914,0.39798994974874374,0.43546576879910215
179,123,0.44776119402985076,0.22686230248306996,0.1569799022270505
179,142,0.08553000560852496,0.026221995926680244,0.2786006933501418
179,145,0.28247673006879803,0.1766648321408916,0.40843507214206437
180,5,0.2156505914467698,0.248070877393541,0.09627479438800193
180,41,0.26741440377804016,0.11221374045801526,0.25
180,61,0.23804971319311669,0.28413910093299405,0.3331795108444855
180,87,0.22390776699029127,0.21732954545454544,0.1033379058070416
180,109,0.385,0.22265625,0.4248466257668712
180,142,0.23471676948962422,0.20061099796334014,0.20768988339111252
180,148,0.23566878980891717,0.31504986400725293,0.3079526226734349
181,40,0.4517212426532326,0.6766766766766766,0.17783191230207065
181,41,0.5188902007083825,0.20305343511450383,0.49614197530864196
182,11,0.13156002875629044,0.1850941850941851,0.34937759336099583
182,46,0.17894468518990567,0.13843044796227683,0.2183947640372029
182,54,0.21279373368146215,0.5364431486880467,0.07458563535911603
182,95,0.17124105011933174,0.386046511627907,0.41190914671577655
182,165,0.18811475409836068,0.3384731101918015,0.1407789770061004
183,147,0.26682464454976296,0.2939189189189189,0.15216030056355667
184,5,0.1651501364877161,0.12489282652186338,0.1761006289308176
184,45,0.11138431276124908,0.1929824561403509,0.08093317972350231
184,74,0.18914829226113275,0.09796926454445663,0.0380952380952381
184,82,0.2839974699557242,0.0614715926730829,0.19497060744611366
184,98,0.20915492957746482,0.2116585704371964,0.13906056860321384
184,142,0.1696578799775659,0.2235234215885947,0.09706901985502679
185,66,0.3623417721518987,0.48596491228070177,0.5863723608445297
185,136,0.0473762481410665,0.039046798736721226,0.022619782027555005
185,162,0.21564482029598311,0.16178861788617885,0.07405745062836624
186,19,0.39842983316977426,0.29277424185698236,0.39360730593607307
186,157,0.642789820923657,0.3789954337899543,0.7634584013050572
186,197,0.15412577244638315,0.2536764705882353,0.13604336043360435
187,5,0.31392174704276615,0.22777936553300943,0.41267537493952583
187,45,0.18588640275387264,0.1824561403508772,0.23732718894009217
187,90,0.08741058655221745,0.1064800730149072,0.04284103720405862
187,106,0.20357554786620533,0.2316614420062696,0.21142661648990763
187,108,1.0,1.0,1.0
187,121,0.2957636999611349,0.0975020145044319,0.36118186449312273
188,63,0.15639609009774755,0.19083395942900075,0.16189039718451484
188,118,0.27461706783369805,0.3620593172915501,0.42366224840451644
189,53,0.2091112770724421,0.2200149925037481,0.16414777497900926
189,153,0.2431704501731435,0.3187679083094556,0.11443066516347239
189,185,0.25501882057716435,0.33482871125611746,0.23479118710950345
189,190,0.16905444126074498,0.13323045267489714,0.21965865992414663
189,198,0.21373820754716982,0.04343501326259947,0.06865671641791046
190,177,0.19146448406898572,0.14787780481211138,0.2610792885137172
191,46,0.16619933724190672,0.1222633883462445,0.059593523940750945
191,145,0.1104815864022663,0.25206384149697303,0.07436182019977802
191,177,0.047646886875182703,0.23087320897539873,0.14742236961109434
191,179,0.28163900414937765,0.07378640776699029,0.23952095808383234
191,180,0.3785310734463277,0.21475461081588,0.1608084358523726
192,49,0.23289473684210527,0.18223028105167724,0.09648854961832062
193,40,0.10495382031905962,0.18118118118118115,0.6321559074299635
193,129,0.08991554893194238,0.0643985419198056,0.0708539603960396
193,198,0.2237617924528302,0.2602785145888594,0.10575692963752666
194,18,0.2659413720157147,0.0675902602854744,0.061210686506594524
194,37,0.16885964912280704,0.09578242018131654,0.19955468967436682
194,177,0.03449283835135926,0.145985401459854,0.1519445281881218
195,112,0.2897998093422307,0.27574226152874287,0.31243124312431236
196,20,0.07372072853425846,0.1750841750841751,0.16633584755855496
196,32,0.08180708180708182,0.041351010101010104,0.0547550432276657
196,128,0.3253205128205128,0.38095238095238093,0.46666666666666673
196,165,0.3463114754098361,0.26776983828506956,0.4124824026278742
196,171,0.44816326530612244,0.18918918918918917,0.3717647058823529
197,90,0.11359084406294707,0.08929114694250075,0.07147688838782412
197,95,0.35143198090692124,0.4111627906976744,0.12338858195211787
197,144,0.2577391304347826,0.4420871559633027,0.47026431718061673
197,173,0.14516129032258066,0.21503030303030304,0.07567049808429117
198,166,0.1465201465201465,0.34990316333118143,0.4521276595744681
199,47,0.09122006841505133,0.1043921069382559,0.3718381112984823
199,75,0.39226779820839225,0.24992426537412904,0.06712839637719767
199,129,0.10730253353204174,0.12515188335358446,0.24443069306930693
199,153,0.15929203539823006,0.14756446991404013,0.13472378804960541
199,166,0.5503663003663003,0.3382827630729503,0.3882978723404255
200,29,1.0,1.0,1.0
200,122,0.10207423580786026,0.19535628502802244,0.3118971061093247
200,144,0.2608695652173913,0.15997706422018348,0.2461453744493392
